nohup: ignoring input
02:28:24 HiRAG INFO: Loading the document from the document path: benchmark/2wiki/2wiki_corpus.txt
[2025-06-20T02:28:24Z WARN  lance::dataset::scanner] nprobes is not set because nearest has not been called yet
02:28:24 HiRAG INFO: Loaded 2770 documents
02:44:11 HiRAG INFO: Upsert chunks time: 911.898s
02:44:12 HiRAG INFO: Upsert chunks time: 912.829s
02:44:12 HiRAG INFO: Entity extraction time: 110.358s
02:44:12 HiRAG INFO: Entity extraction time: 15.484s
02:44:13 HiRAG INFO: Upsert chunks time: 913.677s
02:44:13 HiRAG INFO: Entity extraction time: 12.159s
02:44:14 HiRAG INFO: Entity extraction time: 16.258s
02:44:16 HiRAG INFO: Upsert chunks time: 916.605s
02:44:17 HiRAG INFO: Entity extraction time: 11.067s
02:44:17 HiRAG INFO: Upsert chunks time: 917.626s
02:44:18 HiRAG INFO: Upsert chunks time: 918.743s
02:44:18 HiRAG INFO: Entity extraction time: 10.246s
02:44:18 HiRAG INFO: Entity extraction time: 92.306s
02:44:18 HiRAG INFO: Entity extraction time: 124.694s
02:44:20 HiRAG INFO: Entity extraction time: 129.530s
02:44:20 HiRAG INFO: Upsert chunks time: 920.960s
02:44:20 HiRAG INFO: Upsert chunks time: 921.007s
02:44:21 HiRAG INFO: Entity extraction time: 72.088s
02:44:21 HiRAG INFO: Upsert chunks time: 922.088s
02:44:22 HiRAG INFO: Upsert chunks time: 922.794s
02:44:22 HiRAG INFO: Entity extraction time: 23.002s
02:44:23 HiRAG INFO: Upsert chunks time: 923.986s
02:44:24 HiRAG INFO: Entity extraction time: 126.123s
02:44:24 HiRAG INFO: Entity extraction time: 24.013s
02:44:24 HiRAG INFO: Entity extraction time: 19.980s
02:44:24 HiRAG INFO: Upsert chunks time: 924.659s
02:44:24 HiRAG INFO: Entity extraction time: 19.516s
02:44:25 HiRAG INFO: Entity extraction time: 18.007s
02:44:25 HiRAG INFO: Entity extraction time: 13.153s
02:44:25 HiRAG INFO: Entity extraction time: 16.576s
02:44:26 HiRAG INFO: Upsert chunks time: 926.603s
02:44:26 HiRAG INFO: Entity extraction time: 15.470s
02:44:27 HiRAG INFO: Upsert chunks time: 927.584s
02:44:28 HiRAG INFO: Upsert chunks time: 928.653s
02:44:28 HiRAG INFO: Entity extraction time: 60.059s
02:44:29 HiRAG INFO: Entity extraction time: 12.701s
02:44:29 HiRAG INFO: Entity extraction time: 53.621s
02:44:29 HiRAG INFO: Upsert chunks time: 929.692s
02:44:30 HiRAG INFO: Upsert chunks time: 930.660s
02:44:31 HiRAG INFO: Entity extraction time: 54.651s
02:44:31 HiRAG INFO: Upsert chunks time: 931.572s
02:44:32 HiRAG INFO: Upsert chunks time: 932.580s
02:44:33 HiRAG INFO: Upsert chunks time: 933.682s
02:44:33 HiRAG INFO: Entity extraction time: 20.528s
02:44:35 HiRAG INFO: Entity extraction time: 23.631s
02:44:36 HiRAG INFO: Upsert chunks time: 936.412s
02:44:36 HiRAG INFO: Entity extraction time: 15.536s
02:44:36 HiRAG INFO: Entity extraction time: 14.483s
02:44:36 HiRAG INFO: Entity extraction time: 61.893s
02:44:36 HiRAG INFO: Entity extraction time: 124.070s
02:44:37 HiRAG INFO: Entity extraction time: 18.646s
02:44:37 HiRAG INFO: Upsert chunks time: 937.564s
02:44:37 HiRAG INFO: Entity extraction time: 108.885s
02:44:38 HiRAG INFO: Upsert chunks time: 938.577s
02:44:39 HiRAG INFO: Entity extraction time: 16.988s
02:44:39 HiRAG INFO: Entity extraction time: 88.698s
02:44:40 HiRAG INFO: Upsert chunks time: 940.476s
02:44:40 HiRAG INFO: Entity extraction time: 37.085s
02:44:41 HiRAG INFO: Upsert chunks time: 941.735s
02:44:41 HiRAG INFO: Entity extraction time: 13.369s
02:44:42 HiRAG INFO: Entity extraction time: 125.787s
02:44:42 HiRAG INFO: Entity extraction time: 21.925s
02:44:43 HiRAG INFO: Entity extraction time: 18.890s
02:44:43 HiRAG INFO: Upsert chunks time: 943.566s
02:44:43 HiRAG INFO: Entity extraction time: 5.377s
02:44:44 HiRAG INFO: Entity extraction time: 14.530s
02:44:44 HiRAG INFO: Upsert chunks time: 944.478s
02:44:44 HiRAG INFO: Entity extraction time: 8.508s
02:44:44 HiRAG INFO: Entity extraction time: 13.363s
02:44:45 HiRAG INFO: Entity extraction time: 18.694s
02:44:45 HiRAG INFO: Upsert chunks time: 945.568s
02:44:46 HiRAG INFO: Entity extraction time: 28.607s
02:44:46 HiRAG INFO: Entity extraction time: 15.555s
02:44:46 HiRAG INFO: Upsert chunks time: 946.571s
02:44:47 HiRAG INFO: Entity extraction time: 15.320s
02:44:47 HiRAG INFO: Entity extraction time: 20.478s
02:44:48 HiRAG INFO: Upsert chunks time: 948.631s
02:44:48 HiRAG INFO: Entity extraction time: 25.165s
02:44:49 HiRAG INFO: Upsert chunks time: 949.614s
02:44:49 HiRAG INFO: Entity extraction time: 16.126s
02:44:50 HiRAG INFO: Entity extraction time: 12.781s
02:44:50 HiRAG INFO: Upsert chunks time: 950.594s
02:44:50 HiRAG INFO: Entity extraction time: 10.517s
02:44:51 HiRAG INFO: Upsert chunks time: 951.560s
02:44:51 HiRAG INFO: Entity extraction time: 10.158s
02:44:52 HiRAG INFO: Entity extraction time: 8.637s
02:44:52 HiRAG INFO: Upsert chunks time: 952.560s
02:44:53 HiRAG INFO: Upsert chunks time: 953.457s
02:44:53 HiRAG INFO: Entity extraction time: 7.975s
02:44:53 HiRAG INFO: Entity extraction time: 9.115s
02:44:53 HiRAG INFO: Entity extraction time: 7.523s
02:44:54 HiRAG INFO: Upsert chunks time: 954.458s
02:44:56 HiRAG INFO: Upsert chunks time: 956.431s
02:44:57 HiRAG INFO: Upsert chunks time: 957.548s
02:44:59 HiRAG INFO: Entity extraction time: 6.990s
02:44:59 HiRAG INFO: Entity extraction time: 8.006s
02:45:00 HiRAG INFO: Upsert chunks time: 960.354s
02:45:00 HiRAG INFO: Upsert chunks time: 960.611s
02:45:00 HiRAG INFO: Entity extraction time: 11.491s
02:45:01 HiRAG INFO: Upsert chunks time: 961.581s
02:45:01 HiRAG INFO: Entity extraction time: 8.431s
02:45:02 HiRAG INFO: Upsert chunks time: 962.663s
02:45:03 HiRAG INFO: Upsert chunks time: 963.620s
02:45:04 HiRAG INFO: Upsert chunks time: 964.625s
02:45:05 HiRAG INFO: Entity extraction time: 16.563s
02:45:05 HiRAG INFO: Entity extraction time: 14.774s
02:45:05 HiRAG INFO: Upsert chunks time: 965.698s
02:45:06 HiRAG INFO: Upsert chunks time: 966.634s
02:45:06 HiRAG INFO: Entity extraction time: 9.336s
02:45:07 HiRAG INFO: Upsert chunks time: 967.678s
02:45:07 HiRAG INFO: Entity extraction time: 13.396s
02:45:08 HiRAG INFO: Upsert chunks time: 968.597s
02:45:09 HiRAG INFO: Entity extraction time: 12.933s
02:45:09 HiRAG INFO: Entity extraction time: 5.435s
02:45:10 HiRAG INFO: Upsert chunks time: 970.798s
02:45:11 HiRAG INFO: Upsert chunks time: 971.910s
02:45:12 HiRAG INFO: Entity extraction time: 6.692s
02:45:12 HiRAG INFO: Entity extraction time: 12.547s
02:45:12 HiRAG INFO: Upsert chunks time: 973.068s
02:45:13 HiRAG INFO: Entity extraction time: 6.651s
02:45:13 HiRAG INFO: Entity extraction time: 11.007s
02:45:13 HiRAG INFO: Upsert chunks time: 973.697s
02:45:13 HiRAG INFO: Entity extraction time: 13.213s
02:45:14 HiRAG INFO: Entity extraction time: 5.703s
02:45:14 HiRAG INFO: Entity extraction time: 11.537s
02:45:15 HiRAG INFO: Upsert chunks time: 975.689s
02:45:15 HiRAG INFO: Upsert chunks time: 975.979s
02:45:16 HiRAG INFO: Entity extraction time: 15.119s
02:45:16 HiRAG INFO: Upsert chunks time: 976.706s
02:45:16 HiRAG INFO: Entity extraction time: 9.394s
02:45:18 HiRAG INFO: Upsert chunks time: 978.392s
02:45:20 HiRAG INFO: Upsert chunks time: 980.306s
02:45:20 HiRAG INFO: Upsert chunks time: 980.435s
02:45:20 HiRAG INFO: Entity extraction time: 7.277s
02:45:21 HiRAG INFO: Entity extraction time: 8.330s
02:45:21 HiRAG INFO: Upsert chunks time: 981.538s
02:45:22 HiRAG INFO: Upsert chunks time: 982.438s
02:45:22 HiRAG INFO: Entity extraction time: 10.542s
02:45:23 HiRAG INFO: Upsert chunks time: 983.548s
02:45:23 HiRAG INFO: Entity extraction time: 7.382s
02:45:24 HiRAG INFO: Entity extraction time: 8.370s
02:45:24 HiRAG INFO: Upsert chunks time: 984.557s
02:45:25 HiRAG INFO: Upsert chunks time: 985.449s
02:45:25 HiRAG INFO: Entity extraction time: 14.896s
02:45:25 HiRAG INFO: Entity extraction time: 10.335s
02:45:26 HiRAG INFO: Upsert chunks time: 986.986s
02:45:28 HiRAG INFO: Upsert chunks time: 988.136s
02:45:28 HiRAG INFO: Entity extraction time: 10.055s
02:45:29 HiRAG INFO: Entity extraction time: 6.826s
02:45:29 HiRAG INFO: Upsert chunks time: 989.518s
02:45:30 HiRAG INFO: Entity extraction time: 6.858s
02:45:30 HiRAG INFO: Upsert chunks time: 990.618s
02:45:30 HiRAG INFO: Entity extraction time: 9.313s
02:45:31 HiRAG INFO: Upsert chunks time: 991.518s
02:45:31 HiRAG INFO: Entity extraction time: 11.494s
02:45:31 HiRAG INFO: Entity extraction time: 7.514s
02:45:32 HiRAG INFO: Upsert chunks time: 992.515s
02:45:33 HiRAG INFO: Upsert chunks time: 993.561s
02:45:34 HiRAG INFO: Upsert chunks time: 995.043s
02:45:34 HiRAG INFO: Entity extraction time: 9.676s
02:45:35 HiRAG INFO: Entity extraction time: 15.214s
02:45:35 HiRAG INFO: Upsert chunks time: 995.703s
02:45:35 HiRAG INFO: Entity extraction time: 8.943s
02:45:36 HiRAG INFO: Upsert chunks time: 996.582s
02:45:36 HiRAG INFO: Entity extraction time: 8.863s
02:45:37 HiRAG INFO: Upsert chunks time: 997.608s
02:45:38 HiRAG INFO: Upsert chunks time: 998.561s
02:45:38 HiRAG INFO: Entity extraction time: 7.077s
02:45:39 HiRAG INFO: Entity extraction time: 7.273s
02:45:39 HiRAG INFO: Entity extraction time: 9.365s
02:45:40 HiRAG INFO: Upsert chunks time: 1000.372s
02:45:41 HiRAG INFO: Upsert chunks time: 1001.515s
02:45:42 HiRAG INFO: Upsert chunks time: 1002.504s
02:45:42 HiRAG INFO: Entity extraction time: 7.353s
02:45:43 HiRAG INFO: Entity extraction time: 10.155s
02:45:44 HiRAG INFO: Entity extraction time: 7.693s
02:45:44 HiRAG INFO: Entity extraction time: 15.027s
02:45:44 HiRAG INFO: Upsert chunks time: 1004.640s
02:45:44 HiRAG INFO: Entity extraction time: 9.692s
02:45:45 HiRAG INFO: Entity extraction time: 7.647s
02:45:45 HiRAG INFO: Upsert chunks time: 1005.653s
02:45:46 HiRAG INFO: Entity extraction time: 8.313s
02:45:46 HiRAG INFO: Upsert chunks time: 1007.026s
02:45:47 HiRAG INFO: Upsert chunks time: 1007.775s
02:45:47 HiRAG INFO: Entity extraction time: 6.359s
02:45:49 HiRAG INFO: Upsert chunks time: 1009.177s
02:45:50 HiRAG INFO: Entity extraction time: 8.104s
02:45:50 HiRAG INFO: Upsert chunks time: 1010.680s
02:45:52 HiRAG INFO: Upsert chunks time: 1012.990s
02:45:53 HiRAG INFO: Upsert chunks time: 1013.686s
02:45:54 HiRAG INFO: Entity extraction time: 6.546s
02:45:54 HiRAG INFO: Upsert chunks time: 1014.697s
02:45:54 HiRAG INFO: Entity extraction time: 9.061s
02:45:55 HiRAG INFO: Upsert chunks time: 1015.736s
02:45:56 HiRAG INFO: Entity extraction time: 11.815s
02:45:56 HiRAG INFO: Entity extraction time: 7.286s
02:45:56 HiRAG INFO: Upsert chunks time: 1016.749s
02:45:56 HiRAG INFO: Entity extraction time: 16.612s
02:45:57 HiRAG INFO: Upsert chunks time: 1017.814s
02:45:58 HiRAG INFO: Upsert chunks time: 1018.916s
02:46:00 HiRAG INFO: Entity extraction time: 6.697s
02:46:00 HiRAG INFO: Upsert chunks time: 1020.406s
02:46:00 HiRAG INFO: Upsert chunks time: 1020.510s
02:46:01 HiRAG INFO: Upsert chunks time: 1021.391s
02:46:02 HiRAG INFO: Upsert chunks time: 1022.384s
02:46:02 HiRAG INFO: Entity extraction time: 8.066s
02:46:02 HiRAG INFO: Entity extraction time: 7.250s
02:46:03 HiRAG INFO: Upsert chunks time: 1023.646s
02:46:04 HiRAG INFO: Upsert chunks time: 1024.612s
02:46:04 HiRAG INFO: Entity extraction time: 7.964s
02:46:06 HiRAG INFO: Upsert chunks time: 1026.509s
02:46:06 HiRAG INFO: Entity extraction time: 7.735s
02:46:07 HiRAG INFO: Upsert chunks time: 1027.562s
02:46:08 HiRAG INFO: Upsert chunks time: 1028.639s
02:46:08 HiRAG INFO: Entity extraction time: 6.442s
02:46:08 HiRAG INFO: Entity extraction time: 18.295s
02:46:09 HiRAG INFO: Upsert chunks time: 1029.539s
02:46:09 HiRAG INFO: Entity extraction time: 12.015s
02:46:10 HiRAG INFO: Entity extraction time: 9.747s
02:46:10 HiRAG INFO: Upsert chunks time: 1030.587s
02:46:11 HiRAG INFO: Upsert chunks time: 1031.478s
02:46:11 HiRAG INFO: Entity extraction time: 24.687s
02:46:11 HiRAG INFO: Entity extraction time: 8.364s
02:46:12 HiRAG INFO: Entity extraction time: 7.828s
02:46:12 HiRAG INFO: Upsert chunks time: 1032.458s
02:46:13 HiRAG INFO: Upsert chunks time: 1033.354s
02:46:13 HiRAG INFO: Entity extraction time: 20.635s
02:46:14 HiRAG INFO: Upsert chunks time: 1034.475s
02:46:15 HiRAG INFO: Upsert chunks time: 1035.460s
02:46:15 HiRAG INFO: Entity extraction time: 4.889s
02:46:15 HiRAG INFO: Entity extraction time: 6.241s
02:46:16 HiRAG INFO: Entity extraction time: 14.879s
02:46:16 HiRAG INFO: Upsert chunks time: 1036.552s
02:46:16 HiRAG INFO: Entity extraction time: 16.570s
02:46:17 HiRAG INFO: Upsert chunks time: 1037.450s
02:46:18 HiRAG INFO: Entity extraction time: 5.919s
02:46:18 HiRAG INFO: Upsert chunks time: 1038.378s
02:46:19 HiRAG INFO: Entity extraction time: 5.867s
02:46:20 HiRAG INFO: Entity extraction time: 8.735s
02:46:20 HiRAG INFO: Upsert chunks time: 1040.384s
02:46:20 HiRAG INFO: Entity extraction time: 12.171s
02:46:21 HiRAG INFO: Entity extraction time: 14.604s
02:46:21 HiRAG INFO: Entity extraction time: 13.668s
02:46:21 HiRAG INFO: Entity extraction time: 6.916s
02:46:21 HiRAG INFO: Upsert chunks time: 1041.452s
02:46:22 HiRAG INFO: Upsert chunks time: 1042.448s
02:46:23 HiRAG INFO: Entity extraction time: 7.017s
02:46:24 HiRAG INFO: Entity extraction time: 5.855s
02:46:24 HiRAG INFO: Upsert chunks time: 1044.452s
02:46:24 HiRAG INFO: Entity extraction time: 7.445s
02:46:25 HiRAG INFO: Upsert chunks time: 1045.446s
02:46:26 HiRAG INFO: Upsert chunks time: 1046.516s
02:46:27 HiRAG INFO: Entity extraction time: 5.831s
02:46:27 HiRAG INFO: Upsert chunks time: 1047.303s
02:46:28 HiRAG INFO: Upsert chunks time: 1048.459s
02:46:29 HiRAG INFO: Upsert chunks time: 1049.452s
02:46:29 HiRAG INFO: Entity extraction time: 7.289s
02:46:30 HiRAG INFO: Upsert chunks time: 1050.603s
02:46:31 HiRAG INFO: Upsert chunks time: 1051.632s
02:46:32 HiRAG INFO: Entity extraction time: 12.069s
02:46:32 HiRAG INFO: Upsert chunks time: 1052.632s
02:46:33 HiRAG INFO: Upsert chunks time: 1053.897s
02:46:34 HiRAG INFO: Upsert chunks time: 1054.595s
02:46:34 HiRAG INFO: Entity extraction time: 8.327s
02:46:35 HiRAG INFO: Entity extraction time: 7.005s
02:46:35 HiRAG INFO: Entity extraction time: 8.724s
02:46:36 HiRAG INFO: Upsert chunks time: 1056.091s
02:46:36 HiRAG INFO: Entity extraction time: 11.007s
02:46:36 HiRAG INFO: Upsert chunks time: 1056.939s
02:46:37 HiRAG INFO: Entity extraction time: 8.096s
02:46:37 HiRAG INFO: Upsert chunks time: 1057.689s
02:46:38 HiRAG INFO: Entity extraction time: 23.302s
02:46:39 HiRAG INFO: Entity extraction time: 15.138s
02:46:40 HiRAG INFO: Entity extraction time: 7.617s
02:46:40 HiRAG INFO: Entity extraction time: 8.879s
02:46:40 HiRAG INFO: Upsert chunks time: 1060.778s
02:46:40 HiRAG INFO: Upsert chunks time: 1060.819s
02:46:42 HiRAG INFO: Entity extraction time: 11.702s
02:46:42 HiRAG INFO: Upsert chunks time: 1062.434s
02:46:42 HiRAG INFO: Entity extraction time: 8.961s
02:46:43 HiRAG INFO: Entity extraction time: 8.533s
02:46:43 HiRAG INFO: Upsert chunks time: 1063.444s
02:46:43 HiRAG INFO: Entity extraction time: 6.808s
02:46:44 HiRAG INFO: Upsert chunks time: 1064.425s
02:46:45 HiRAG INFO: Entity extraction time: 9.019s
02:46:45 HiRAG INFO: Upsert chunks time: 1065.333s
02:46:46 HiRAG INFO: Upsert chunks time: 1066.431s
02:46:47 HiRAG INFO: Upsert chunks time: 1067.414s
02:46:48 HiRAG INFO: Upsert chunks time: 1068.416s
02:46:49 HiRAG INFO: Entity extraction time: 11.788s
02:46:49 HiRAG INFO: Upsert chunks time: 1069.491s
02:46:50 HiRAG INFO: Upsert chunks time: 1070.442s
02:46:51 HiRAG INFO: Upsert chunks time: 1071.416s
02:46:52 HiRAG INFO: Entity extraction time: 8.707s
02:46:52 HiRAG INFO: Upsert chunks time: 1072.420s
02:46:52 HiRAG INFO: Entity extraction time: 8.522s
02:46:53 HiRAG INFO: Entity extraction time: 12.289s
02:46:54 HiRAG INFO: Entity extraction time: 13.326s
02:46:54 HiRAG INFO: Upsert chunks time: 1074.319s
02:46:54 HiRAG INFO: Entity extraction time: 8.026s
02:46:55 HiRAG INFO: Entity extraction time: 12.847s
02:46:55 HiRAG INFO: Upsert chunks time: 1075.421s
02:46:55 HiRAG INFO: Entity extraction time: 6.165s
02:46:56 HiRAG INFO: Upsert chunks time: 1076.431s
02:46:57 HiRAG INFO: Entity extraction time: 6.704s
02:46:57 HiRAG INFO: Upsert chunks time: 1077.439s
02:46:58 HiRAG INFO: Upsert chunks time: 1078.479s
02:46:58 HiRAG INFO: Entity extraction time: 10.216s
02:46:59 HiRAG INFO: Entity extraction time: 8.082s
02:47:00 HiRAG INFO: Upsert chunks time: 1080.442s
02:47:00 HiRAG INFO: Upsert chunks time: 1080.478s
02:47:00 HiRAG INFO: Entity extraction time: 13.121s
02:47:01 HiRAG INFO: Upsert chunks time: 1081.472s
02:47:02 HiRAG INFO: Upsert chunks time: 1082.410s
02:47:03 HiRAG INFO: Entity extraction time: 18.277s
02:47:03 HiRAG INFO: Entity extraction time: 11.449s
02:47:04 HiRAG INFO: Upsert chunks time: 1084.462s
02:47:04 HiRAG INFO: Entity extraction time: 7.260s
02:47:05 HiRAG INFO: Upsert chunks time: 1085.417s
02:47:05 HiRAG INFO: Entity extraction time: 5.418s
02:47:06 HiRAG INFO: Entity extraction time: 10.858s
02:47:07 HiRAG INFO: Entity extraction time: 8.548s
02:47:07 HiRAG INFO: Upsert chunks time: 1087.413s
02:47:08 HiRAG INFO: Upsert chunks time: 1088.272s
02:47:09 HiRAG INFO: Upsert chunks time: 1089.320s
02:47:10 HiRAG INFO: Upsert chunks time: 1090.265s
02:47:10 HiRAG INFO: Entity extraction time: 9.990s
02:47:10 HiRAG INFO: Entity extraction time: 9.110s
02:47:10 HiRAG INFO: Entity extraction time: 16.498s
02:47:11 HiRAG INFO: Upsert chunks time: 1091.277s
02:47:12 HiRAG INFO: Upsert chunks time: 1092.303s
02:47:12 HiRAG INFO: Entity extraction time: 16.157s
02:47:13 HiRAG INFO: Entity extraction time: 10.827s
02:47:13 HiRAG INFO: Upsert chunks time: 1093.393s
02:47:15 HiRAG INFO: Upsert chunks time: 1095.459s
02:47:15 HiRAG INFO: Entity extraction time: 11.244s
02:47:16 HiRAG INFO: Entity extraction time: 8.006s
02:47:16 HiRAG INFO: Upsert chunks time: 1096.639s
02:47:18 HiRAG INFO: Entity extraction time: 6.425s
02:47:19 HiRAG INFO: Entity extraction time: 9.876s
02:47:19 HiRAG INFO: Entity extraction time: 8.530s
02:47:21 HiRAG INFO: Entity extraction time: 11.211s
02:47:21 HiRAG INFO: Upsert chunks time: 1101.566s
02:47:22 HiRAG INFO: Entity extraction time: 8.993s
02:47:22 HiRAG INFO: Upsert chunks time: 1102.565s
02:47:23 HiRAG INFO: Upsert chunks time: 1103.487s
02:47:23 HiRAG INFO: Entity extraction time: 18.409s
02:47:24 HiRAG INFO: Upsert chunks time: 1104.490s
02:47:24 HiRAG INFO: Entity extraction time: 17.319s
02:47:25 HiRAG INFO: Entity extraction time: 8.413s
02:47:25 HiRAG INFO: Upsert chunks time: 1105.508s
02:47:28 HiRAG INFO: Entity extraction time: 6.609s
02:47:29 HiRAG INFO: Upsert chunks time: 1109.309s
02:47:29 HiRAG INFO: Entity extraction time: 6.795s
02:47:30 HiRAG INFO: Upsert chunks time: 1110.019s
02:47:31 HiRAG INFO: Upsert chunks time: 1111.252s
02:47:31 HiRAG INFO: Upsert chunks time: 1111.887s
02:47:32 HiRAG INFO: Entity extraction time: 8.616s
02:47:32 HiRAG INFO: Entity extraction time: 6.596s
02:47:32 HiRAG INFO: Upsert chunks time: 1112.547s
02:47:32 HiRAG INFO: Entity extraction time: 8.472s
02:47:33 HiRAG INFO: Upsert chunks time: 1113.441s
02:47:34 HiRAG INFO: Upsert chunks time: 1114.431s
02:47:38 HiRAG INFO: Entity extraction time: 8.808s
02:47:38 HiRAG INFO: Upsert chunks time: 1118.206s
02:47:38 HiRAG INFO: Upsert chunks time: 1118.919s
02:47:40 HiRAG INFO: Entity extraction time: 5.687s
02:47:40 HiRAG INFO: Entity extraction time: 24.702s
02:47:40 HiRAG INFO: Upsert chunks time: 1120.928s
02:47:41 HiRAG INFO: Upsert chunks time: 1121.364s
02:47:42 HiRAG INFO: Upsert chunks time: 1122.230s
02:47:43 HiRAG INFO: Upsert chunks time: 1123.240s
02:47:44 HiRAG INFO: Entity extraction time: 12.937s
02:47:44 HiRAG INFO: Upsert chunks time: 1124.762s
02:47:44 HiRAG INFO: Entity extraction time: 6.667s
02:47:45 HiRAG INFO: Upsert chunks time: 1125.372s
02:47:47 HiRAG INFO: Upsert chunks time: 1127.218s
02:47:47 HiRAG INFO: Entity extraction time: 15.018s
02:47:48 HiRAG INFO: Upsert chunks time: 1128.266s
02:47:49 HiRAG INFO: Entity extraction time: 10.171s
02:47:49 HiRAG INFO: Upsert chunks time: 1129.387s
02:47:50 HiRAG INFO: Entity extraction time: 9.284s
02:47:51 HiRAG INFO: Entity extraction time: 9.000s
02:47:51 HiRAG INFO: Upsert chunks time: 1131.234s
02:47:51 HiRAG INFO: Entity extraction time: 8.002s
02:47:52 HiRAG INFO: Upsert chunks time: 1132.360s
02:47:53 HiRAG INFO: Entity extraction time: 23.427s
02:47:54 HiRAG INFO: Upsert chunks time: 1134.370s
02:47:54 HiRAG INFO: Entity extraction time: 21.096s
02:47:54 HiRAG INFO: Entity extraction time: 10.165s
02:47:55 HiRAG INFO: Upsert chunks time: 1135.225s
02:47:55 HiRAG INFO: Entity extraction time: 10.322s
02:47:56 HiRAG INFO: Upsert chunks time: 1136.400s
02:47:57 HiRAG INFO: Upsert chunks time: 1137.371s
02:47:57 HiRAG INFO: Entity extraction time: 9.156s
02:47:58 HiRAG INFO: Upsert chunks time: 1138.362s
02:47:59 HiRAG INFO: Entity extraction time: 12.563s
02:48:00 HiRAG INFO: Entity extraction time: 28.107s
02:48:00 HiRAG INFO: Upsert chunks time: 1140.461s
02:48:00 HiRAG INFO: Upsert chunks time: 1140.492s
02:48:01 HiRAG INFO: Upsert chunks time: 1141.582s
02:48:02 HiRAG INFO: Entity extraction time: 21.097s
02:48:02 HiRAG INFO: Upsert chunks time: 1142.576s
02:48:03 HiRAG INFO: Upsert chunks time: 1143.465s
02:48:03 HiRAG INFO: Entity extraction time: 7.272s
02:48:03 HiRAG INFO: Entity extraction time: 14.559s
02:48:04 HiRAG INFO: Entity extraction time: 7.022s
02:48:04 HiRAG INFO: Upsert chunks time: 1144.511s
02:48:05 HiRAG INFO: Entity extraction time: 12.688s
02:48:05 HiRAG INFO: Upsert chunks time: 1145.518s
02:48:06 HiRAG INFO: Upsert chunks time: 1146.522s
02:48:07 HiRAG INFO: Entity extraction time: 8.827s
02:48:07 HiRAG INFO: Upsert chunks time: 1147.484s
02:48:07 HiRAG INFO: Entity extraction time: 12.432s
02:48:08 HiRAG INFO: Entity extraction time: 7.869s
02:48:08 HiRAG INFO: Upsert chunks time: 1148.502s
02:48:08 HiRAG INFO: Entity extraction time: 8.416s
02:48:09 HiRAG INFO: Upsert chunks time: 1149.449s
02:48:10 HiRAG INFO: Upsert chunks time: 1150.679s
02:48:11 HiRAG INFO: Entity extraction time: 8.719s
02:48:11 HiRAG INFO: Upsert chunks time: 1151.723s
02:48:12 HiRAG INFO: Entity extraction time: 7.697s
02:48:12 HiRAG INFO: Upsert chunks time: 1152.550s
02:48:13 HiRAG INFO: Upsert chunks time: 1153.461s
02:48:14 HiRAG INFO: Upsert chunks time: 1154.642s
02:48:15 HiRAG INFO: Upsert chunks time: 1155.552s
02:48:16 HiRAG INFO: Upsert chunks time: 1156.400s
02:48:16 HiRAG INFO: Entity extraction time: 9.131s
02:48:17 HiRAG INFO: Upsert chunks time: 1157.324s
02:48:17 HiRAG INFO: Entity extraction time: 10.999s
02:48:18 HiRAG INFO: Upsert chunks time: 1158.334s
02:48:18 HiRAG INFO: Entity extraction time: 5.960s
02:48:20 HiRAG INFO: Entity extraction time: 9.471s
02:48:20 HiRAG INFO: Upsert chunks time: 1160.455s
02:48:20 HiRAG INFO: Upsert chunks time: 1160.485s
02:48:21 HiRAG INFO: Entity extraction time: 6.388s
02:48:21 HiRAG INFO: Upsert chunks time: 1161.340s
02:48:21 HiRAG INFO: Entity extraction time: 16.227s
02:48:22 HiRAG INFO: Entity extraction time: 20.600s
02:48:22 HiRAG INFO: Upsert chunks time: 1162.206s
02:48:23 HiRAG INFO: Upsert chunks time: 1163.399s
02:48:24 HiRAG INFO: Entity extraction time: 15.490s
02:48:24 HiRAG INFO: Entity extraction time: 12.821s
02:48:25 HiRAG INFO: Upsert chunks time: 1165.200s
02:48:25 HiRAG INFO: Entity extraction time: 12.388s
02:48:26 HiRAG INFO: Upsert chunks time: 1166.189s
02:48:26 HiRAG INFO: Entity extraction time: 35.063s
02:48:27 HiRAG INFO: Upsert chunks time: 1167.206s
02:48:28 HiRAG INFO: Upsert chunks time: 1168.243s
02:48:29 HiRAG INFO: Entity extraction time: 14.215s
02:48:31 HiRAG INFO: Entity extraction time: 12.759s
02:48:31 HiRAG INFO: Entity extraction time: 14.017s
02:48:31 HiRAG INFO: Upsert chunks time: 1171.354s
02:48:32 HiRAG INFO: Entity extraction time: 11.551s
02:48:33 HiRAG INFO: Entity extraction time: 12.495s
02:48:33 HiRAG INFO: Upsert chunks time: 1173.314s
02:48:34 HiRAG INFO: Upsert chunks time: 1174.454s
02:48:34 HiRAG INFO: Entity extraction time: 25.455s
02:48:35 HiRAG INFO: Entity extraction time: 12.235s
02:48:36 HiRAG INFO: Entity extraction time: 19.656s
02:48:36 HiRAG INFO: Entity extraction time: 14.721s
02:48:36 HiRAG INFO: Entity extraction time: 14.005s
02:48:36 HiRAG INFO: Upsert chunks time: 1176.411s
02:48:37 HiRAG INFO: Upsert chunks time: 1177.392s
02:48:38 HiRAG INFO: Upsert chunks time: 1178.444s
